8,2,CA/2018/01,1,3,1,1,12000.00,n07easmu67pcksp2gipanl00p7,2018-09-19,0
9,2,CA/2018/01,1,2,1,1,1000.00,n07easmu67pcksp2gipanl00p7,2018-09-19,0
11,3,CA/2018/02,1,1,1,1,2000.00,89k5mot4ueasckc2q558vmcko2,2018-09-19,0
12,3,CA/2018/02,1,3,1,1,15000.00,89k5mot4ueasckc2q558vmcko2,2018-09-19,0
13,3,CA/2018/02,1,1,1,1,1000.00,tu2904gf16ctpm9kdfsqo5n344,2018-09-19,0
14,2,CA/2018/01,1,2,1,1,500.00,diglagel3g77rb1kutnnisf4k4,2018-09-20,0
15,2,CA/2018/01,1,2,1,1,500.00,ho790ovdta5hseql1qq6t7iqu7,2018-09-20,0
16,3,CA/2018/02,1,1,1,1,2000.00,lcbfuotahsn3f2f2rm1gagiob7,2018-09-20,0
17,3,CA/2018/02,1,2,1,1,1000.00,lcbfuotahsn3f2f2rm1gagiob7,2018-09-20,0
18,5,CA/2018/02,1,3,1,2,10000.00,sihlgklqv10mvdscaqaafltfi0,2018-09-20,0
19,4,CA/2018/01,1,1,1,2,5000.00,sg714otdegelu695se20tqr666,2018-09-20,0
20,5,CA/2018/02,1,1,1,2,2000.00,kkuse33bim1ih5io0b9g4dgac7,2018-09-20,0
21,6,CA/2018/01,1,3,1,3,5000.00,93lgsalj5uckmvb566kkee15o2,2018-09-20,0
22,6,CA/2018/01,1,1,1,3,5000.00,0vl1uqfmfhbq6l1q2nh07hn0r7,2018-09-20,0
23,7,CA/2018/02,1,2,1,3,2000.00,jont6mcp4rm6ogo0l16vnnmnc3,2018-09-20,0
24,7,CA/2018/02,1,1,1,3,0.00,fk0f9r2jett6cquevit3s6i0m5,2018-09-20,1
25,7,CA/2018/02,1,1,1,3,0.00,fk0f9r2jett6cquevit3s6i0m5,2018-09-20,1
26,7,CA/2018/02,1,1,1,3,2000.00,lrtt2mhcr1a1g062bif0m2o6f7,2018-09-20,0
27,7,CA/2018/02,1,3,1,3,10000.00,lrtt2mhcr1a1g062bif0m2o6f7,2018-09-20,0
28,6,CA/2018/01,1,3,1,3,5000.00,cse56bg4lejg253k7sr1ujpa80,2018-09-21,0
29,6,CA/2018/01,1,2,1,3,1000.00,cse56bg4lejg253k7sr1ujpa80,2018-09-21,0
30,6,CA/2018/01,1,3,1,3,2000.00,f92flftp9ojq7gbpe3unhr44j1,2018-09-21,0
31,10,CA/2018/01,3,4,3,1,10000.00,0ult6emj8r4l6u4hoh7pe5klr7,2018-10-10,0
