2,CA/2018/01,1,1,1,1,5,10,30,2018-10-10
2,CA/2018/01,2,1,1,1,10,13,50,2018-10-10
2,CA/2018/01,3,1,1,1,10,12,20,2018-10-10
2,CA/2018/01,4,1,1,1,8,18,55,2018-10-10
2,CA/2018/01,6,1,1,1,8,12,40,2018-10-10
3,CA/2018/02,1,1,1,1,10,12,52,2018-10-10
3,CA/2018/02,2,1,1,1,10,12,64,2018-10-10
3,CA/2018/02,3,1,1,1,12,15,45,2018-10-10
3,CA/2018/02,4,1,1,1,12,15,50,2018-10-10
3,CA/2018/02,6,1,1,1,12,10,50,2018-10-10
4,CA/2018/01,1,1,2,1,10,12,55,2018-10-10
4,CA/2018/01,2,1,2,1,12,10,70,2018-10-10
4,CA/2018/01,3,1,2,1,5,10,50,2018-10-10
4,CA/2018/01,4,1,2,1,8,12,45,2018-10-10
4,CA/2018/01,6,1,2,1,10,15,60,2018-10-10
5,CA/2018/02,1,1,2,1,8,10,40,2018-10-10
5,CA/2018/02,2,1,2,1,7,8,48,2018-10-10
5,CA/2018/02,3,1,2,1,12,8,30,2018-10-10
5,CA/2018/02,4,1,2,1,10,8,42,2018-10-10
5,CA/2018/02,6,1,2,1,5,10,35,2018-10-10
6,CA/2018/01,1,1,3,1,12,5,40,2018-10-10
6,CA/2018/01,2,1,3,1,12,8,45,2018-10-10
6,CA/2018/01,3,1,3,1,10,5,35,2018-10-10
6,CA/2018/01,4,1,3,1,10,5,42,2018-10-10
6,CA/2018/01,6,1,3,1,8,12,30,2018-10-10
7,CA/2018/02,1,1,3,1,8,12,25,2018-10-10
7,CA/2018/02,2,1,3,1,5,8,50,2018-10-10
7,CA/2018/02,3,1,3,1,12,10,30,2018-10-10
7,CA/2018/02,4,1,3,1,7,8,52,2018-10-10
7,CA/2018/02,6,1,3,1,10,10,35,2018-10-10
8,CA/2018/01,1,2,1,2,12,5,30,2018-10-08
8,CA/2018/01,2,2,1,2,10,8,32,2018-10-08
8,CA/2018/01,3,2,1,2,8,12,40,2018-10-08
8,CA/2018/01,4,2,1,2,15,10,50,2018-10-08
8,CA/2018/01,6,2,1,2,0,0,0,2018-10-08
9,CA/2018/02,1,2,1,2,0,0,0,2018-10-08
9,CA/2018/02,2,2,1,2,0,0,0,2018-10-08
9,CA/2018/02,3,2,1,2,0,0,0,2018-10-08
9,CA/2018/02,4,2,1,2,0,0,0,2018-10-08
9,CA/2018/02,6,2,1,2,0,0,0,2018-10-08
10,CA/2018/01,1,3,1,3,0,0,0,0000-00-00
10,CA/2018/01,2,3,1,3,0,0,0,0000-00-00
10,CA/2018/01,3,3,1,3,0,0,0,0000-00-00
10,CA/2018/01,4,3,1,3,0,0,0,0000-00-00
10,CA/2018/01,6,3,1,3,0,0,0,0000-00-00
11,CA/2018/02,1,3,1,3,0,0,0,0000-00-00
11,CA/2018/02,2,3,1,3,0,0,0,0000-00-00
11,CA/2018/02,3,3,1,3,0,0,0,0000-00-00
11,CA/2018/02,4,3,1,3,0,0,0,0000-00-00
11,CA/2018/02,6,3,1,3,0,0,0,0000-00-00
